split,idx,label,pkl_path
test,14,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/14.pkl
test,18,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/18.pkl
test,20,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/20.pkl
test,16,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/16.pkl
test,19,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/19.pkl
test,22,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/22.pkl
test,17,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/17.pkl
test,21,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/21.pkl
test,23,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/23.pkl
test,25,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/25.pkl
test,26,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/26.pkl
test,24,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/24.pkl
test,28,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/28.pkl
test,27,5,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/27.pkl
test,31,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/31.pkl
test,29,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/29.pkl
test,30,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/30.pkl
test,32,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/32.pkl
test,33,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/33.pkl
test,36,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/36.pkl
test,34,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/34.pkl
test,35,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/35.pkl
test,37,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/37.pkl
test,39,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/39.pkl
test,38,8,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/38.pkl
test,40,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/40.pkl
test,41,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/41.pkl
test,44,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/44.pkl
test,42,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/42.pkl
test,43,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/43.pkl
test,46,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/46.pkl
test,45,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/45.pkl
test,47,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/47.pkl
test,48,9,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/48.pkl
test,49,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/49.pkl
test,51,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/51.pkl
test,50,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/50.pkl
test,52,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/52.pkl
test,54,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/54.pkl
test,55,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/55.pkl
test,53,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/53.pkl
test,56,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/56.pkl
test,57,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/57.pkl
test,59,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/59.pkl
test,58,6,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/58.pkl
test,61,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/61.pkl
test,60,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/60.pkl
test,62,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/62.pkl
test,63,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/63.pkl
test,66,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/66.pkl
test,64,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/64.pkl
test,65,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/65.pkl
test,69,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/69.pkl
test,67,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/67.pkl
test,68,7,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/68.pkl
test,71,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/71.pkl
test,70,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/70.pkl
test,72,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/72.pkl
test,73,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/73.pkl
test,74,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/74.pkl
test,75,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/75.pkl
test,77,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/77.pkl
test,76,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/76.pkl
test,78,0,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/78.pkl
test,79,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/79.pkl
test,80,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/80.pkl
test,81,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/81.pkl
test,84,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/84.pkl
test,85,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/85.pkl
test,83,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/83.pkl
test,82,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/82.pkl
test,86,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/86.pkl
test,87,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/87.pkl
test,88,1,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/88.pkl
test,89,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/89.pkl
test,90,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/90.pkl
test,92,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/92.pkl
test,93,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/93.pkl
test,91,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/91.pkl
test,94,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/94.pkl
test,95,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/95.pkl
test,96,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/96.pkl
test,97,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/97.pkl
test,98,2,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/98.pkl
test,99,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/99.pkl
test,100,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/100.pkl
test,101,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/101.pkl
test,102,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/102.pkl
test,103,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/103.pkl
test,105,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/105.pkl
test,104,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/104.pkl
test,106,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/106.pkl
test,107,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/107.pkl
test,109,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/109.pkl
test,108,25,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/108.pkl
test,110,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/110.pkl
test,111,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/111.pkl
test,112,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/112.pkl
test,113,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/113.pkl
test,114,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/114.pkl
test,115,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/115.pkl
test,116,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/116.pkl
test,117,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/117.pkl
test,118,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/118.pkl
test,119,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/119.pkl
test,121,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/121.pkl
test,120,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/120.pkl
test,122,13,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/122.pkl
test,123,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/123.pkl
test,124,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/124.pkl
test,125,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/125.pkl
test,127,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/127.pkl
test,126,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/126.pkl
test,129,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/129.pkl
test,128,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/128.pkl
test,130,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/130.pkl
test,132,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/132.pkl
test,131,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/131.pkl
test,133,21,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/133.pkl
test,134,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/134.pkl
test,135,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/135.pkl
test,136,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/136.pkl
test,137,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/137.pkl
test,138,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/138.pkl
test,139,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/139.pkl
test,140,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/140.pkl
test,141,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/141.pkl
test,143,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/143.pkl
test,142,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/142.pkl
test,144,4,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/144.pkl
test,145,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/145.pkl
test,146,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/146.pkl
test,147,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/147.pkl
test,148,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/148.pkl
test,149,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/149.pkl
test,151,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/151.pkl
test,150,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/150.pkl
test,153,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/153.pkl
test,152,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/152.pkl
test,155,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/155.pkl
test,154,16,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/154.pkl
test,156,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/156.pkl
test,157,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/157.pkl
test,158,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/158.pkl
test,159,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/159.pkl
test,161,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/161.pkl
test,160,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/160.pkl
test,162,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/162.pkl
test,163,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/163.pkl
test,164,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/164.pkl
test,165,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/165.pkl
test,167,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/167.pkl
test,166,10,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/166.pkl
test,168,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/168.pkl
test,169,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/169.pkl
test,171,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/171.pkl
test,170,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/170.pkl
test,173,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/173.pkl
test,172,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/172.pkl
test,174,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/174.pkl
test,175,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/175.pkl
test,176,20,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/176.pkl
test,177,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/177.pkl
test,179,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/179.pkl
test,178,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/178.pkl
test,180,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/180.pkl
test,181,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/181.pkl
test,182,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/182.pkl
test,183,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/183.pkl
test,184,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/184.pkl
test,185,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/185.pkl
test,186,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/186.pkl
test,189,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/189.pkl
test,187,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/187.pkl
test,188,22,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/188.pkl
test,190,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/190.pkl
test,191,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/191.pkl
test,192,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/192.pkl
test,193,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/193.pkl
test,194,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/194.pkl
test,196,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/196.pkl
test,195,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/195.pkl
test,197,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/197.pkl
test,198,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/198.pkl
test,199,14,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/199.pkl
test,200,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/200.pkl
test,201,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/201.pkl
test,202,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/202.pkl
test,203,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/203.pkl
test,205,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/205.pkl
test,204,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/204.pkl
test,206,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/206.pkl
test,207,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/207.pkl
test,208,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/208.pkl
test,209,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/209.pkl
test,210,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/210.pkl
test,211,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/211.pkl
test,214,24,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/test/214.pkl
